# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 01 13:31:31 PDT 2023 [seed=1682973089802]
# -save_state saved_state -save_every 100000 -threads 1 -beagle_GPU -beagle_cuda -beagle_scaling dynamic infile.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
157000	-19777.635105047106	-182.12727630457363	-19595.50782874253	0.7766358165045586	16.2078968323306	3.3725568174274394	1.0	1.0	-19595.50782874253	0.0	-180.911605148343
158000	-19773.84257813697	-184.2215753431566	-19589.621002793814	0.8834222432758418	16.64337394389557	4.086074132577599	1.0	1.0	-19589.621002793814	0.0	-182.8139907038573
159000	-19786.772775818834	-188.13322249331122	-19598.639553325524	0.8860483568118805	17.010205707045767	4.822186878433087	1.0	1.0	-19598.639553325524	0.0	-186.55999495892513
160000	-19791.25480665712	-186.70697584899105	-19604.54783080813	0.8660522832195676	16.884945621120497	4.541555465053528	1.0	1.0	-19604.54783080813	0.0	-185.19370628216848
161000	-19774.462746776582	-178.54029898157185	-19595.922447795012	0.8064599706796508	15.853408172093115	3.1718478606113027	1.0	1.0	-19595.922447795012	0.0	-177.38598464218683
162000	-19765.976941734316	-181.7422021373557	-19584.23473959696	0.8377704826770426	16.46179205132185	3.4149734559872735	1.0	1.0	-19584.23473959696	0.0	-180.51403241713408
163000	-19770.65993020795	-184.0345451208317	-19586.625385087118	0.8176718139113369	16.599331300959083	4.165585748447541	1.0	1.0	-19586.625385087118	0.0	-182.60768821921943
164000	-19760.11184867118	-181.88335047516136	-19578.22849819602	0.891154523564819	16.702627294075516	3.6317331006953597	1.0	1.0	-19578.22849819602	0.0	-180.59364050261388
165000	-19767.31415138369	-184.16269348247943	-19583.15145790121	0.9126099245830221	16.983723838431647	3.6025986411619018	1.0	1.0	-19583.15145790121	0.0	-182.8810380526548
166000	-19764.82182649982	-186.30219888232702	-19578.519627617494	0.8933039772101579	16.870226899196876	2.8570015525655283	1.0	1.0	-19578.519627617494	0.0	-185.25242621565343
167000	-19784.958382998735	-182.93517972894543	-19602.02320326979	0.8910341343087067	16.666857709982303	3.774279129937377	1.0	1.0	-19602.02320326979	0.0	-181.6069703234364
168000	-19780.420799696298	-186.95965522461813	-19593.46114447168	0.9056541716410642	17.10802934392852	3.399049904963366	1.0	1.0	-19593.46114447168	0.0	-185.73615927176323
169000	-19771.18802023014	-185.6251112585914	-19585.562908971548	0.844756260336578	16.77376512331565	3.946486499084487	1.0	1.0	-19585.562908971548	0.0	-184.25228556941548
170000	-19769.845758939453	-184.65703686423672	-19585.188722075218	0.8624077540825941	16.96057233267337	3.6360547322173873	1.0	1.0	-19585.188722075218	0.0	-183.3661376351697
171000	-19767.127721158788	-184.31844711541433	-19582.809274043375	0.8834313527791863	16.894366537688597	3.2189999234136666	1.0	1.0	-19582.809274043375	0.0	-183.14937638688963
172000	-19766.565169328853	-184.81487678585037	-19581.750292543	0.8886464686164762	16.85119925216216	4.139989239902217	1.0	1.0	-19581.750292543	0.0	-183.39418359707398
173000	-19776.2640374188	-184.17387001783194	-19592.09016740097	0.9007992079614153	16.624574599085832	3.3459366581952947	1.0	1.0	-19592.09016740097	0.0	-182.9661233460516
174000	-19778.33474379305	-184.67415250555885	-19593.66059128749	0.8397142502624477	16.44808013622272	3.035381074314917	1.0	1.0	-19593.66059128749	0.0	-183.56381552902332
175000	-19778.805045909015	-184.16600813823902	-19594.639037770776	0.8342414099953022	16.698285518672858	3.6091708085537593	1.0	1.0	-19594.639037770776	0.0	-182.88253008519908
176000	-19779.278910372974	-182.82277412998644	-19596.45613624299	0.8150404087530884	16.49651459182882	3.3893072765977386	1.0	1.0	-19596.45613624299	0.0	-181.6021485726615
177000	-19779.987148159154	-186.14441169317217	-19593.842736465984	0.822335242749582	16.931754750287784	3.271061063213504	1.0	1.0	-19593.842736465984	0.0	-184.95929727673345
178000	-19767.732294750935	-182.4944997660238	-19585.23779498491	0.8662424803816248	16.607978319266305	3.613868353639747	1.0	1.0	-19585.23779498491	0.0	-181.20972100129097
179000	-19780.7559930267	-184.26760604643798	-19596.488386980265	0.8309803331793632	16.86052455194401	3.3896420378796353	1.0	1.0	-19596.488386980265	0.0	-183.04688172416684
180000	-19769.989021255904	-184.65461114849256	-19585.33441010741	0.8321080609173935	16.881078184696534	3.2660127260013567	1.0	1.0	-19585.33441010741	0.0	-183.47104125744198
181000	-19767.06794310364	-186.8117339086157	-19580.256209195024	0.8816990613284976	17.115096658543703	3.073977035296782	1.0	1.0	-19580.256209195024	0.0	-185.68876173415285
182000	-19761.245564751862	-182.31525046834346	-19578.93031428352	0.8695198490847394	16.55160195375809	3.0785504971560167	1.0	1.0	-19578.93031428352	0.0	-181.19079159993979
183000	-19754.05562274843	-183.14398301197417	-19570.911639736456	0.8820765103215499	16.54038834554092	3.604080005728615	1.0	1.0	-19570.911639736456	0.0	-181.8619164733267
184000	-19774.944609986203	-186.96648904621637	-19587.978120939988	0.8555878470897035	16.791238892447534	2.9638642514453357	1.0	1.0	-19587.978120939988	0.0	-185.87999513893885
185000	-19771.680852452133	-182.57117939950467	-19589.10967305263	0.8779546281378926	16.423341942264777	4.266181963754501	1.0	1.0	-19589.10967305263	0.0	-181.12046012594547
186000	-19769.078870472807	-183.56930909617398	-19585.509561376635	0.8713201024400693	16.639199552911126	3.500026184439839	1.0	1.0	-19585.509561376635	0.0	-182.31653864643806
187000	-19778.615541212945	-184.40711745152626	-19594.208423761418	0.853859229898706	16.422739081678042	4.531987181217934	1.0	1.0	-19594.208423761418	0.0	-182.89595693686894
188000	-19769.35419435501	-184.38565504614493	-19584.968539308866	0.8650870802045788	16.886297214697287	4.2024103706283755	1.0	1.0	-19584.968539308866	0.0	-182.9499967877033
189000	-19773.322373750027	-181.96002537563078	-19591.362348374394	0.8173057516888298	16.395358530614185	3.777257210790148	1.0	1.0	-19591.362348374394	0.0	-180.63102723498952
190000	-19769.85510573344	-181.39435032433406	-19588.460755409105	0.8571833673783682	16.55075893387489	3.2820627657082118	1.0	1.0	-19588.460755409105	0.0	-180.2058782076235
191000	-19767.993124801207	-183.2439564491659	-19584.749168352042	0.8595355037611947	16.802522155077675	3.765515460545589	1.0	1.0	-19584.749168352042	0.0	-181.9180716887737
192000	-19769.9999506312	-183.7371987746405	-19586.26275185656	0.8861438571404631	16.958684703707938	3.595026152657319	1.0	1.0	-19586.26275185656	0.0	-182.4576475087631
193000	-19763.74086116653	-183.38713473011921	-19580.35372643641	0.8346963766185336	16.45998472447741	3.604306871388238	1.0	1.0	-19580.35372643641	0.0	-182.10500524655396
194000	-19760.73630594397	-183.04377834333127	-19577.69252760064	0.899618453983181	16.474641506505655	3.939903856807466	1.0	1.0	-19577.69252760064	0.0	-181.67262202214468
195000	-19773.858832817372	-181.78674513664967	-19592.07208768072	0.8776461144338037	16.132383898932453	3.280870256355017	1.0	1.0	-19592.07208768072	0.0	-180.59863642738583
196000	-19789.95278834792	-184.69674257855885	-19605.25604576936	0.912643515309074	16.672676984221894	3.061692866205301	1.0	1.0	-19605.25604576936	0.0	-183.5777745913166
197000	-19774.73569757305	-185.230035577276	-19589.505661995776	0.9045015032352942	16.702427665931037	3.9714879346610483	1.0	1.0	-19589.505661995776	0.0	-183.85089475816991
198000	-19778.64828637506	-183.43798205742277	-19595.21030431764	0.8716916646610047	16.60106792368356	3.0924781142288835	1.0	1.0	-19595.21030431764	0.0	-182.30900930921138
199000	-19769.73645984427	-184.05290400467823	-19585.68355583959	0.9210122308139789	16.516727313665516	4.072861095267626	1.0	1.0	-19585.68355583959	0.0	-182.64855828038245
200000	-19788.577923280944	-183.66197284654055	-19604.915950434402	0.8150267802977337	16.367855671857868	3.4531569564507865	1.0	1.0	-19604.915950434402	0.0	-182.4226839740685
201000	-19769.379096843193	-187.74638400575913	-19581.632712837432	0.8765492675255226	17.15765188997208	3.290312937958586	1.0	1.0	-19581.632712837432	0.0	-186.55540132758472
202000	-19768.88536418747	-184.37953519776593	-19584.505828989706	0.8819235824743792	16.566159410761145	3.3575244676926643	1.0	1.0	-19584.505828989706	0.0	-183.1683312609036
203000	-19775.863996874188	-186.35814843593718	-19589.50584843825	0.909415186322202	16.88494672164501	4.390189417247969	1.0	1.0	-19589.50584843825	0.0	-184.87877606234403
204000	-19770.144338456816	-186.4927689260046	-19583.65156953081	0.9030404879797763	17.171987736176618	3.5514307539992944	1.0	1.0	-19583.65156953081	0.0	-185.2254183744162
205000	-19773.803538027514	-185.25743703918087	-19588.546100988333	0.8914658914830647	17.039833387295705	3.5996156537240034	1.0	1.0	-19588.546100988333	0.0	-183.97660996227282
206000	-19774.99783657652	-185.58163595467127	-19589.41620062185	0.8855626237772578	17.085929123429114	3.7231877196782506	1.0	1.0	-19589.41620062185	0.0	-184.2670557394353
207000	-19777.684494702007	-181.8096482938486	-19595.87484640816	0.8361007775130205	16.281962008244037	3.751466392433633	1.0	1.0	-19595.87484640816	0.0	-180.4875014923194
208000	-19776.26447884531	-185.16468898892091	-19591.09978985639	0.8640835376808322	17.0490354416516	3.7538968875257455	1.0	1.0	-19591.09978985639	0.0	-183.8418945184951
209000	-19769.3622820572	-183.02699640785218	-19586.33528564935	0.8505834488514128	16.61933781040745	3.508941911841641	1.0	1.0	-19586.33528564935	0.0	-181.77168186543724
210000	-19769.32458165411	-184.45462814369426	-19584.869953510413	0.8728807834351671	16.86344752878234	3.7781887261733096	1.0	1.0	-19584.869953510413	0.0	-183.12538342187284
211000	-19769.457350678927	-184.9048396211417	-19584.552511057787	0.8220927297030336	16.6905149738259	3.8816375556598515	1.0	1.0	-19584.552511057787	0.0	-183.54858250611693
212000	-19775.43438625499	-184.7981760113133	-19590.636210243676	0.8813648788107442	16.881345310322438	3.435823177452544	1.0	1.0	-19590.636210243676	0.0	-183.56391947025807
213000	-19768.709488945926	-183.4754988663878	-19585.233990079538	0.8941459459192357	16.756655297247228	3.541942471984901	1.0	1.0	-19585.233990079538	0.0	-182.21082356883468
214000	-19777.009044481765	-185.74972903291703	-19591.25931544885	0.8546998843293658	17.012043074506874	3.8945809888981384	1.0	1.0	-19591.25931544885	0.0	-184.39014293604396
215000	-19772.842891571774	-183.56294160991428	-19589.27994996186	0.8582983953627732	16.58480737143841	4.150885006091547	1.0	1.0	-19589.27994996186	0.0	-182.1396200439273
216000	-19765.080663712524	-183.63222318563768	-19581.448440526885	0.8504242687195724	16.7163170045452	4.051387619891946	1.0	1.0	-19581.448440526885	0.0	-182.23316374100528
217000	-19766.12361868497	-186.79527193176324	-19579.32834675321	0.8566388826987963	17.120190469678143	3.7154853573597695	1.0	1.0	-19579.32834675321	0.0	-185.48276261411652
218000	-19773.106613363023	-184.53344866708323	-19588.57316469594	0.8622599001878105	16.51809730410079	4.239046900690078	1.0	1.0	-19588.57316469594	0.0	-183.08911021068099
219000	-19770.392570358457	-183.92898569328364	-19586.463584665173	0.8762032220811661	16.483295395829234	4.201860734136692	1.0	1.0	-19586.463584665173	0.0	-182.49345823416667
220000	-19764.378005860555	-186.02860867600558	-19578.34939718455	0.867516659190406	16.901939449188173	4.2776807296286625	1.0	1.0	-19578.34939718455	0.0	-184.57519769888572
221000	-19772.255111777722	-187.00475601966625	-19585.250355758057	0.8965489981368886	17.06450291046152	4.484376061572547	1.0	1.0	-19585.250355758057	0.0	-185.50415665053936
222000	-19773.356451612515	-184.0740250814835	-19589.28242653103	0.9400019964312304	17.030335361445957	3.3375462338029473	1.0	1.0	-19589.28242653103	0.0	-182.86878920502824
223000	-19772.67022181619	-184.72076284599802	-19587.949458970194	0.85101544399199	16.665953807106852	4.256726524510447	1.0	1.0	-19587.949458970194	0.0	-183.27226240258028
224000	-19777.548791314843	-185.57672815024426	-19591.972063164598	0.8476248328542532	16.784984397042322	3.211281368962199	1.0	1.0	-19591.972063164598	0.0	-184.41005811239157
225000	-19776.536064474854	-182.29426896138312	-19594.24179551347	0.8954636364559555	16.623361246492042	3.6904538985520507	1.0	1.0	-19594.24179551347	0.0	-180.98851950315785
226000	-19784.062158712815	-186.1379201197029	-19597.924238593114	0.8757027154436716	16.959687335408415	4.531439687961783	1.0	1.0	-19597.924238593114	0.0	-184.62688041878738
227000	-19777.187171588932	-181.30694828970124	-19595.88022329923	0.7968731317956831	16.501558654065633	3.249898802677356	1.0	1.0	-19595.88022329923	0.0	-180.12832443148213
228000	-19775.40705395786	-183.49700953764304	-19591.910044420216	0.9203275148443913	16.912108225988792	2.9823691538048474	1.0	1.0	-19591.910044420216	0.0	-182.40429153492985
229000	-19768.465250965055	-183.72992405241567	-19584.73532691264	0.9524618413850325	16.964673671045322	3.7104021943067598	1.0	1.0	-19584.73532691264	0.0	-182.41878377350312
230000	-19768.5950977561	-183.08224147981963	-19585.51285627628	0.895690055247138	16.7914667292881	3.491493524923006	1.0	1.0	-19585.51285627628	0.0	-181.83191189104323
231000	-19771.75121525372	-182.8592890924534	-19588.89192616127	0.8864877897034781	16.762383448137854	3.63010900375791	1.0	1.0	-19588.89192616127	0.0	-181.57002641604404
232000	-19774.492252837797	-185.76522087216327	-19588.727031965635	0.8514493792514438	16.898920262589883	3.3486395325456932	1.0	1.0	-19588.727031965635	0.0	-184.55666671849903
233000	-19773.85169580205	-184.1893686592876	-19589.66232714276	0.8266869087205474	16.510300771619196	3.328478285553333	1.0	1.0	-19589.66232714276	0.0	-182.98685343104376
234000	-19777.17156760551	-186.14148521645427	-19591.030082389057	0.8790498034089734	16.93692379891391	3.4763322876228218	1.0	1.0	-19591.030082389057	0.0	-184.89550741879182
235000	-19770.628537254095	-183.95178759794467	-19586.67674965615	0.8890552559312053	16.75830456147006	3.7861969210922473	1.0	1.0	-19586.67674965615	0.0	-182.6204255335434
236000	-19772.137743470063	-183.4829935467741	-19588.654749923287	0.8556355862100593	16.514085860323842	4.117625666327787	1.0	1.0	-19588.654749923287	0.0	-182.06771684411487
237000	-19786.07905826267	-183.78085886994538	-19602.298199392724	0.8685005934968596	16.61456893893807	4.12658195968355	1.0	1.0	-19602.298199392724	0.0	-182.3634094183003
238000	-19785.46787761935	-186.32192240683273	-19599.145955212516	0.9318505581543918	17.347380008008106	3.999146197099848	1.0	1.0	-19599.145955212516	0.0	-184.93584151922173
239000	-19776.579238506667	-188.8007427731445	-19587.778495733524	0.8829317855854389	17.19601709147853	3.1803523703981624	1.0	1.0	-19587.778495733524	0.0	-187.6437507741899
240000	-19784.045927701918	-193.53464907378603	-19590.51127862813	0.8248097511996482	16.887785086554352	2.4273923443434477	1.0	1.0	-19590.51127862813	0.0	-192.64783150195132
241000	-19773.000657624125	-184.6022323224243	-19588.3984253017	0.9293962026854841	16.73802499332771	3.053746120071367	1.0	1.0	-19588.3984253017	0.0	-183.48586324938088
242000	-19788.966980644513	-184.44092611476717	-19604.526054529746	0.8552578986672122	16.661758070488347	3.604748086573177	1.0	1.0	-19604.526054529746	0.0	-183.15867422536977
243000	-19774.374289040177	-183.39438852639475	-19590.979900513783	0.9033662658389677	16.898034454141452	3.7107310227564887	1.0	1.0	-19590.979900513783	0.0	-182.0831596280112
244000	-19769.882835246448	-184.1657180520366	-19585.71711719441	0.8643606886915539	16.777192813739283	3.478101134728734	1.0	1.0	-19585.71711719441	0.0	-182.91923155811187
245000	-19770.21415668664	-183.69162264586194	-19586.522534040778	0.9307969024837363	16.654868095515543	4.102895232518749	1.0	1.0	-19586.522534040778	0.0	-182.27992976708842
246000	-19781.79212296105	-187.05848330575006	-19594.7336396553	0.8967776470853656	17.32273137525408	3.6165994348720822	1.0	1.0	-19594.7336396553	0.0	-185.77294910404078
247000	-19772.996242443507	-184.17938276548128	-19588.816859678027	0.8587257477381565	16.701591824035845	3.3350395214498416	1.0	1.0	-19588.816859678027	0.0	-182.9748982356742
248000	-19767.353936453863	-181.38093288302554	-19585.973003570838	0.9102763241008694	16.42805478594935	3.8097337198643753	1.0	1.0	-19585.973003570838	0.0	-180.04337358612872
249000	-19768.696675568204	-182.05524129792087	-19586.641434270285	0.8119136562228099	16.323239162557496	3.4881411553260664	1.0	1.0	-19586.641434270285	0.0	-180.80587232384948
250000	-19771.905498312008	-184.80882606716017	-19587.096672244847	0.8741063774132932	16.90220790122224	3.8659494337332396	1.0	1.0	-19587.096672244847	0.0	-183.4566187661975
251000	-19778.750747682727	-183.5195591778303	-19595.231188504895	0.8626336894781557	16.84205940094262	3.991349439951641	1.0	1.0	-19595.231188504895	0.0	-182.13542979860546
252000	-19771.118289051476	-182.97960703186368	-19588.138682019613	0.8926825211779216	16.9716596713923	3.7611270512923034	1.0	1.0	-19588.138682019613	0.0	-181.65488837169312
253000	-19771.17260836188	-180.55114784738043	-19590.6214605145	0.8609130342955852	16.22495765421657	3.093752323726597	1.0	1.0	-19590.6214605145	0.0	-179.42176314894232
254000	-19771.33385079869	-182.01862576859378	-19589.315225030095	0.8430314362230608	16.36056162745341	3.6174922435685937	1.0	1.0	-19589.315225030095	0.0	-180.73284473321394
255000	-19777.343435000235	-183.22481240630435	-19594.11862259393	0.8591447867110945	16.48446697228357	3.9529983530824926	1.0	1.0	-19594.11862259393	0.0	-181.8503380386146
256000	-19765.267555181465	-184.9426385804578	-19580.324916601006	0.8566733892983345	16.99267880160897	4.0287390130889085	1.0	1.0	-19580.324916601006	0.0	-183.54918515344056
257000	-19772.66539362781	-183.49093909151134	-19589.174454536296	0.86628586068154	16.78583358523528	3.4360256405969904	1.0	1.0	-19589.174454536296	0.0	-182.2566236250781
258000	-19778.45565762575	-180.13816379200037	-19598.317493833747	0.8606778971997316	16.366545207964048	3.3627619179663295	1.0	1.0	-19598.317493833747	0.0	-178.925401156287
259000	-19778.592793364518	-184.43862654253164	-19594.154166821987	0.8875158725007108	16.94503298328138	3.5129874511077803	1.0	1.0	-19594.154166821987	0.0	-183.1821597413842
260000	-19794.980112551875	-186.24045503209456	-19608.73965751978	0.8313812411280319	16.911548178329312	3.3827826871441453	1.0	1.0	-19608.73965751978	0.0	-185.02175638108875
